Customer_ID,Customer_Name,Customer_Type,City,State,Pincode,Phone,Email,Registration_Date,Total_Orders,Total_Spend_INR,Preferred_Payment,Is_Premium,GSTIN,Credit_Limit_INR,Account_Manager
CUST003556,Customer_3556,B2B,Patna,Bihar,951955,9899895017,,2022-09-20 00:00:00,283,730183.03,Wallet,TRUE,27AAPFU6866H8ZM,383273.75,AM_32
CUST003557,Customer_3557,Marketplace Seller,Jalandhar,Punjab,812419,9266012323,cust3557@mail.in,2023-05-27 00:00:00,363,910302.76,COD,TRUE,27AAPFU7563H5ZM,45279.91,AM_33
CUST003558,Customer_3558,Government,Dwarka,Delhi,556242,9183966079,cust3558@mail.in,2022-11-11 00:00:00,367,8334.13,Net Banking,TRUE,,396461.43,AM_12
CUST003559,Customer_3559,B2B,Varanasi,Uttar Pradesh,372616,9733721104,cust3559@mail.in,2024-02-10 00:00:00,447,198764.59,Wallet,FALSE,27AAPFU7082H9ZM,298356.09,AM_15
CUST003560,Customer_3560,Government,Udaipur,Rajasthan,498837,9167019727,cust3560@mail.in,2023-09-11 00:00:00,148,627852.46,Wallet,TRUE,,60175.48,AM_12
CUST003561,Customer_3561,B2B,Bhopal,Madhya Pradesh,606859,9733905041,cust3561@mail.in,2022-03-10 00:00:00,488,186962.39,UPI,FALSE,27AAPFU3223H2ZM,318963.74,AM_24
CUST003562,Customer_3562,B2C,Dehradun,Uttarakhand,615951,9843626257,cust3562@mail.in,2021-04-02 00:00:00,47,494709.51,COD,FALSE,27AAPFU5108H1ZM,84505.43,AM_4
CUST003563,Customer_3563,Marketplace Seller,Madurai,Tamil Nadu,573748,9173414233,cust3563@mail.in,2024-02-22 00:00:00,163,885967.99,COD,FALSE,27AAPFU6763H2ZM,78313.84,AM_24
CUST003564,Customer_3564,D2C,Roorkee,Uttarakhand,995693,9378587912,cust3564@mail.in,2024-12-18 00:00:00,278,65398.72,Prepaid,FALSE,,379394.32,AM_5
CUST003565,Customer_3565,B2C,Jodhpur,Rajasthan,419029,9175778072,cust3565@mail.in,2023-12-16 00:00:00,383,394245.1,Wallet,FALSE,,87537.08,AM_43
CUST003566,Customer_3566,B2B,Aurangabad,Maharashtra,981127,9364633868,cust3566@mail.in,2024-12-12 00:00:00,267,401794.84,Wallet,TRUE,,147838.78,AM_34
CUST003567,Customer_3567,D2C,Agra,Uttar Pradesh,905638,9451361750,cust3567@mail.in,2024-04-26 00:00:00,118,79524.87,Credit,FALSE,,478434.81,AM_43
CUST003568,Customer_3568,Government,Shimla,Himachal Pradesh,156938,9876080665,cust3568@mail.in,2022-12-01 00:00:00,305,457531.07,Prepaid,FALSE,,357654.36,AM_24
CUST003569,Customer_3569,Government,Silchar,Assam,765627,9684711582,cust3569@mail.in,2021-08-11 00:00:00,268,266319,Credit,FALSE,,217744.93,AM_40
CUST003570,Customer_3570,B2C,Kolkata,West Bengal,620329,9303038891,cust3570@mail.in,2022-04-14 00:00:00,5,931438.97,UPI,TRUE,27AAPFU2963H1ZM,93438.44,AM_29
CUST003571,Customer_3571,B2C,Ludhiana,Punjab,287137,9528782164,cust3571@mail.in,2023-09-21 00:00:00,403,843276.64,COD,FALSE,27AAPFU3252H1ZM,35487.29,AM_10
CUST003572,Customer_3572,Marketplace Seller,Karimnagar,Telangana,366790,9461312347,cust3572@mail.in,2021-10-12 00:00:00,97,659341.11,Credit,FALSE,,1054.38,AM_19
CUST003573,Customer_3573,Government,Nashik,Maharashtra,422843,9574452010,cust3573@mail.in,2023-06-27 00:00:00,476,876276.84,Wallet,FALSE,27AAPFU1669H9ZM,419651.21,AM_15
CUST003574,Customer_3574,D2C,Noida,Delhi,686656,9751513663,cust3574@mail.in,2022-06-13 00:00:00,206,800688.25,UPI,TRUE,,N/A,AM_43
CUST003575,Customer_3575,Government,Ludhiana,Punjab,997055,,cust3575@mail.in,2024-07-26 00:00:00,202,#ERROR,COD,TRUE,27AAPFU1169H6ZM,111022.69,AM_23
CUST003576,Customer_3576,Marketplace Seller,Khammam,Telangana,635292,9770060997,cust3576@mail.in,2023-11-11 00:00:00,66,639835.27,Prepaid,TRUE,,33162.2,AM_33
CUST003577,Customer_3577,Government,Kanpur,Uttar Pradesh,954284,9138902357,cust3577@mail.in,2023-04-20 00:00:00,439,337410.68,Net Banking,TRUE,,114800.75,AM_44
CUST003578,Customer_3578,B2C,Ambala,Haryana,107456,9880126055,cust3578@mail.in,2023-08-14 00:00:00,397,187941.74,COD,FALSE,,337148.65,AM_33
CUST003579,Customer_3579,B2C,Kota,Rajasthan,256841,9759721427,cust3579@mail.in,2024-08-17 00:00:00,141,399302.08,UPI,TRUE,27AAPFU9257H2ZM,280139.9,AM_10
CUST003580,Customer_3580,D2C,Kochi,Kerala,589494,9850727056,cust3580@mail.in,2021-09-11 00:00:00,390,522881.26,Net Banking,TRUE,,19049.47,AM_50
CUST003581,Customer_3581,D2C,Ponda,Goa,146631,9181281023,cust3581@mail.in,2022-11-29 00:00:00,222,838771.45,Credit,1,,484357.27,AM_33
CUST003582,Customer_3582,D2C,Surat,Gujarat,673574,9539168486,cust3582@mail.in,2023-04-29 00:00:00,76,239450.18,UPI,FALSE,,210237.56,AM_19
CUST003583,Customer_3583,Marketplace Seller,Mapusa,Goa,607380,9131615910,cust3583@mail.in,2021-10-15 00:00:00,241,141881.3,Prepaid,FALSE,27AAPFU1466H5ZM,80719.25,AM_19
CUST003584,Customer_3584,B2C,Mandi,Himachal Pradesh,515143,9449730633,cust3584@mail.in,2024-10-19 00:00:00,119,159602.48,Net Banking,TRUE,27AAPFU8308H5ZM,213618.36,AM_46
CUST003585,Customer_3585,Marketplace Seller,Bhagalpur,Bihar,888386,9547156093,cust3585@mail.in,2022-03-22 00:00:00,302,119738.18,Prepaid,FALSE,,477563.87,AM_10
CUST003586,Customer_3586,Marketplace Seller,Panipat,Haryana,819872,9205102519,cust3586@mail.in,2024-09-10 00:00:00,138,471545.93,Wallet,1,27AAPFU6745H1ZM,218797.95,AM_8
CUST003587,Customer_3587,Marketplace Seller,Gurugram,Delhi,635985,9755308931,cust3587@mail.in,2022-03-20 00:00:00,7,341703.56,Wallet,FALSE,27AAPFU2267H1ZM,109097.26,AM_49
CUST003588,Customer_3588,D2C,Siliguri,West Bengal,921244,9428130836,,2024-07-29 00:00:00,12,393666.65,Prepaid,TRUE,,354436.11,AM_16
CUST003589,Customer_3589,Government,Udaipur,Rajasthan,584678,9468317173,cust3589@mail.in,2022-07-23 00:00:00,98,230430.72,Credit,TRUE,27AAPFU1344H6ZM,358992.7,AM_23
CUST003590,Customer_3590,D2C,Warangal,Telangana,213759,9625201149,cust3590@mail.in,2023-08-07 00:00:00,392,629534.7,COD,FALSE,27AAPFU9532H5ZM,318009.47,AM_1
CUST003591,Customer_3591,B2B,Gwalior,Madhya Pradesh,659431,9755891584,cust3591@mail.in,2022-06-12 00:00:00,185,975182.46,Net Banking,TRUE,27AAPFU5942H4ZM,238579.36,AM_46
CUST003592,Customer_3592,Marketplace Seller,Thiruvananthapuram,Kerala,344557,9476156181,cust3592@mail.in,2021-02-04 00:00:00,133,437794.09,UPI,TRUE,27AAPFU2261H6ZM,282136.06,AM_39
CUST003593,Customer_3593,B2B,Faridabad,Haryana,703138,9209966733,cust3593@mail.in,2024-06-01 00:00:00,193,388301.22,COD,TRUE,,428327.04,AM_6
CUST003594,Customer_3594,B2C,Madurai,Tamil Nadu,698594,9158647405,cust3594@mail.in,2023-02-08 00:00:00,347,358311.35,Wallet,FALSE,27AAPFU8777H7ZM,355447.15,AM_31
CUST003595,Customer_3595,B2C,Berhampur,Odisha,191981,9955002194,cust3595@mail.in,2021-06-11 00:00:00,111,973621.14,Wallet,FALSE,27AAPFU5443H8ZM,394837.61,AM_5
CUST003596,Customer_3596,Marketplace Seller,Howrah,West Bengal,136326,9590550716,cust3596@mail.in,2022-01-19 00:00:00,492,110371.93,COD,FALSE,27AAPFU8934H1ZM,181593.69,AM_17
CUST003597,Customer_3597,B2C,Nashik,Maharashtra,786664,9720282522,cust3597@mail.in,2021-01-02 00:00:00,482,124896.72,Prepaid,FALSE,27AAPFU4887H4ZM,186164.43,AM_32
CUST003598,Customer_3598,Government,Manali,Himachal Pradesh,382534,9180392086,cust3598@mail.in,2022-01-04 00:00:00,330,151710.84,Prepaid,TRUE,,122326.97,AM_39
CUST003599,Customer_3599,D2C,Aurangabad,Maharashtra,953240,9495302379,cust3599@mail.in,2022-06-30 00:00:00,277,830145.37,Wallet,FALSE,,186271.95,AM_32
CUST003600,Customer_3600,B2C,Haridwar,Uttarakhand,956701,9658694936,cust3600@mail.in,2023-02-08 00:00:00,140,218657.19,UPI,TRUE,,338231.51,AM_50
CUST003601,Customer_3601,Government,Varanasi,Uttar Pradesh,307541,9968817571,cust3601@mail.in,2023-01-24 00:00:00,500,991701.82,Wallet,FALSE,,422723.41,AM_13
CUST003602,Customer_3602,Marketplace Seller,Rishikesh,Uttarakhand,351548,9114251003,cust3602@mail.in,2023-07-17 00:00:00,467,125623.36,Credit,FALSE,,pending,AM_5
CUST003603,Customer_3603,Government,Kochi,Kerala,983458,9763123096,cust3603@mail.in,2022-01-17 00:00:00,70,6879.11,Net Banking,TRUE,27AAPFU1280H3ZM,142972.38,AM_22
CUST003604,Customer_3604,B2B,Bokaro,Jharkhand,137902,9870771521,cust3604@mail.in,2024-12-26 00:00:00,337,613816.01,Prepaid,TRUE,,432179.4,AM_29
CUST003605,Customer_3605,D2C,Indore,Madhya Pradesh,327213,9337017593,cust3605@mail.in,2023-05-11 00:00:00,493,67489.08,Net Banking,TRUE,,176095.21,AM_4
CUST003606,Customer_3606,B2C,Lucknow,Uttar Pradesh,,9852997320,cust3606@mail.in,2023-07-21 00:00:00,102,892308.29,UPI,FALSE,,162950.41,AM_33
CUST003607,Customer_3607,B2C,Vadodara,Gujarat,842129,9457765475,cust3607@mail.in,2021-06-01 00:00:00,331,480001.65,Wallet,TRUE,27AAPFU9694H2ZM,479247.07,AM_14
CUST003608,Customer_3608,Marketplace Seller,Surat,Gujarat,612090,9976568436,cust3608@mail.in,2021-12-24 00:00:00,153,629768.98,COD,TRUE,27AAPFU9847H4ZM,300667.15,AM_36
CUST003609,Customer_3609,Marketplace Seller,Agra,Uttar Pradesh,546298,9672453330,cust3609@mail.in,2021-02-01 00:00:00,146,814278.82,Credit,TRUE,27AAPFU2323H7ZM,488035.39,AM_24
CUST003610,Customer_3610,Marketplace Seller,Ludhiana,Punjab,186684,9994681484,cust3610@mail.in,2023-04-05 00:00:00,407,327357.7,Net Banking,TRUE,27AAPFU6569H3ZM,408099.96,AM_21
CUST003611,Customer_3611,Marketplace Seller,Panaji,Goa,813333,9468619257,cust3611@mail.in,2021-06-19 00:00:00,425,N/A,UPI,FALSE,27AAPFU9710H7ZM,235279.72,AM_34
CUST003612,Customer_3612,B2B,Karimnagar,Telangana,139696,9325665911,cust3612@mail.in,2022-12-24 00:00:00,328,N/A,Wallet,TRUE,27AAPFU3131H4ZM,194124.16,AM_46
CUST003613,Customer_3613,D2C,Surat,Gujarat,277635,9668526153,cust3613@mail.in,2022-07-12 00:00:00,111,732513.1,Prepaid,yes,27AAPFU3055H2ZM,194657.19,AM_30
CUST003614,Customer_3614,B2C,Gandhinagar,Gujarat,277502,9199726314,cust3614@mail.in,2021-01-28 00:00:00,107,948028.94,UPI,FALSE,27AAPFU8659H9ZM,93602.58,AM_1
CUST003615,Customer_3615,D2C,Chennai,Tamil Nadu,666506,9508683002,cust3615@mail.in,2021-04-27 00:00:00,453,732392.62,COD,TRUE,27AAPFU9557H5ZM,375937.78,AM_18
CUST003616,Customer_3616,Marketplace Seller,Aurangabad,Maharashtra,320166,9204577956,cust3616@mail.in,2022-11-25 00:00:00,467,232347.97,Net Banking,TRUE,,346419.48,AM_42
CUST003617,Customer_3617,B2B,Ranchi,Jharkhand,677167,9980475488,cust3617@mail.in,2023-08-06 00:00:00,22,5147.42,COD,TRUE,27AAPFU1443H2ZM,12839.87,AM_28
CUST003618,Customer_3618,Marketplace Seller,New Delhi,Delhi,409698,9290306601,cust3618@mail.in,2022-10-25 00:00:00,415,187455.53,COD,TRUE,,400072.98,AM_33
CUST003619,Customer_3619,D2C,Roorkee,Uttarakhand,,9884133172,,2021-11-18 00:00:00,100,246889.44,UPI,FALSE,27AAPFU7260H5ZM,190332.19,AM_22
CUST003620,Customer_3620,D2C,Rajkot,Gujarat,701776,9592124086,cust3620@mail.in,2023-10-26 00:00:00,119,957819.11,Net Banking,TRUE,,239839.53,AM_7
CUST003621,Customer_3621,D2C,Dharamshala,Himachal Pradesh,673381,9871436492,cust3621@mail.in,2022-03-14 00:00:00,233,401498.09,Prepaid,TRUE,,240074.92,AM_39
CUST003622,Customer_3622,B2B,Durgapur,West Bengal,325079,9578415602,cust3622@mail.in,2021-06-23 00:00:00,131,82479.43,Wallet,TRUE,27AAPFU1665H9ZM,447837.92,AM_27
CUST003623,Customer_3623,D2C,Ranchi,Jharkhand,655541,9831391613,cust3623@mail.in,2024-04-27 00:00:00,117,521572.43,Net Banking,TRUE,,134224.41,AM_18
CUST003624,Customer_3624,Government,Tezpur,Assam,433620,9711115319,cust3624@mail.in,2024-11-29 00:00:00,428,986063.25,UPI,TRUE,27AAPFU1561H8ZM,26093.94,AM_47
CUST003625,Customer_3625,D2C,Gurugram,Delhi,256916,9258082995,,2024-08-10 00:00:00,4,739170.35,UPI,TRUE,,398894.42,AM_26
CUST003626,Customer_3626,Marketplace Seller,Kota,Rajasthan,342966,,cust3626@mail.in,2024-01-19 00:00:00,447,350807.39,Net Banking,TRUE,27AAPFU1207H2ZM,--,AM_13
CUST003627,Customer_3627,D2C,Ujjain,Madhya Pradesh,910885,9454607101,cust3627@mail.in,2023-08-11 00:00:00,278,575858.15,Credit,FALSE,27AAPFU6578H8ZM,pending,AM_33
CUST003628,Customer_3628,B2C,Madurai,Tamil Nadu,411048,9600059395,cust3628@mail.in,2023-12-07 00:00:00,334,29125.1,COD,TRUE,,222784.94,AM_13
CUST003629,Customer_3629,Marketplace Seller,Solan,Himachal Pradesh,757134,9578339324,cust3629@mail.in,2022-07-27 00:00:00,440,380908.67,Prepaid,TRUE,27AAPFU6812H7ZM,404712.91,AM_5
CUST003630,Customer_3630,Marketplace Seller,Rourkela,Odisha,332074,9462744403,cust3630@mail.in,2022-04-22 00:00:00,204,142330.14,Wallet,TRUE,,59890.22,AM_41
CUST003631,Customer_3631,D2C,Ahmedabad,Gujarat,924045,9713447961,cust3631@mail.in,2024-02-25 00:00:00,218,393540.19,Wallet,FALSE,,436222.61,AM_49
CUST003632,Customer_3632,B2B,Bengaluru,Karnataka,665062,9880977730,cust3632@mail.in,2021-11-08 00:00:00,254,458453.77,Net Banking,TRUE,27AAPFU6620H7ZM,49885.95,AM_44
CUST003633,Customer_3633,B2B,Meerut,Uttar Pradesh,488702,9930787409,cust3633@mail.in,2022-02-22 00:00:00,500,469543.21,Prepaid,TRUE,27AAPFU7742H8ZM,464507.36,AM_16
CUST003634,Customer_3634,D2C,Nashik,Maharashtra,495129,9700563515,cust3634@mail.in,2022-03-02 00:00:00,468,577873.44,Wallet,FALSE,,476266.44,AM_39
CUST003635,Customer_3635,D2C,Muzaffarpur,Bihar,838546,9220829424,cust3635@mail.in,2021-01-15 00:00:00,360,578371.4,Prepaid,FALSE,27AAPFU7476H3ZM,276742.51,AM_50
CUST003636,Customer_3636,D2C,Lucknow,Uttar Pradesh,233113,9100937641,cust3636@mail.in,2021-08-17 00:00:00,315,984975.73,Credit,FALSE,27AAPFU1121H4ZM,365048.93,AM_6
CUST003637,Customer_3637,B2B,Mysuru,Karnataka,882505,9700865137,cust3637@mail.in,2022-05-23 00:00:00,324,561270.61,Net Banking,TRUE,27AAPFU2984H4ZM,233763.33,AM_50
CUST003638,Customer_3638,Marketplace Seller,Gwalior,Madhya Pradesh,723599,9413133287,cust3638@mail.in,2024-08-14 00:00:00,325,152343.58,Wallet,FALSE,27AAPFU4384H9ZM,428377.11,AM_18
CUST003639,Customer_3639,Government,Udaipur,Rajasthan,726026,9803475087,cust3639@mail.in,2022-11-07 00:00:00,267,190138.15,UPI,TRUE,27AAPFU5021H1ZM,375404.49,AM_21
CUST003640,Customer_3640,Government,Rohini,Delhi,493706,,cust3640@mail.in,2024-04-07 00:00:00,409,636571.55,COD,FALSE,,43223.87,AM_36
CUST003641,Customer_3641,Government,Faridabad,Haryana,666301,9670957607,cust3641@mail.in,2024-12-10 00:00:00,166,182957.85,Net Banking,FALSE,27AAPFU5926H9ZM,220243.98,AM_33
CUST003642,Customer_3642,D2C,Gwalior,Madhya Pradesh,953706,9934723966,cust3642@mail.in,2023-07-25 00:00:00,11,461276.93,Net Banking,FALSE,,338852.43,AM_19
CUST003643,Customer_3643,D2C,Chennai,Tamil Nadu,651884,9593236857,cust3643@mail.in,2022-09-14 00:00:00,457,883999.77,Wallet,TRUE,27AAPFU9668H4ZM,220788,AM_35
CUST003644,Customer_3644,Marketplace Seller,Rohini,Delhi,514652,9809636637,cust3644@mail.in,2022-08-01 00:00:00,391,312597.7,Net Banking,TRUE,27AAPFU8223H9ZM,257986.37,AM_33
CUST003645,Customer_3645,Marketplace Seller,Faridabad,Haryana,,9648913328,cust3645@mail.in,2024-04-12 00:00:00,11,175914.74,Net Banking,TRUE,27AAPFU5272H1ZM,173221.14,AM_28
CUST003646,Customer_3646,Marketplace Seller,Vasco,Goa,379773,9722830313,cust3646@mail.in,2022-05-25 00:00:00,489,383324.16,Net Banking,0,27AAPFU2200H6ZM,84382.5,AM_25
CUST003647,Customer_3647,B2B,Rajkot,Gujarat,542384,9988510546,cust3647@mail.in,2023-09-19 00:00:00,434,706433.19,COD,TRUE,,471657.1,AM_29
CUST003648,Customer_3648,B2C,Jamshedpur,Jharkhand,193410,9638419673,cust3648@mail.in,2021-09-09 00:00:00,236,472210.71,Wallet,TRUE,27AAPFU1267H1ZM,120902.11,AM_23
CUST003649,Customer_3649,Government,Hyderabad,Telangana,366710,9601053206,cust3649@mail.in,2022-04-28 00:00:00,236,68571.69,Wallet,TRUE,27AAPFU3084H7ZM,460213.9,AM_2
CUST003650,Customer_3650,B2B,Rishikesh,Uttarakhand,457070,9112098439,cust3650@mail.in,2024-09-07 00:00:00,493,841798.56,UPI,TRUE,,391970.23,AM_10
CUST003651,Customer_3651,B2C,Guwahati,Assam,299205,9650350700,cust3651@mail.in,2021-05-13 00:00:00,158,557387.96,UPI,TRUE,,442234.3,AM_17
CUST003652,Customer_3652,D2C,Panaji,Goa,819765,9471580531,cust3652@mail.in,2023-07-14 00:00:00,178,531839.19,Wallet,FALSE,27AAPFU5185H8ZM,479576.8,AM_3
CUST003653,Customer_3653,D2C,Pune,Maharashtra,149605,9957359115,cust3653@mail.in,2023-06-30 00:00:00,154,596693.25,COD,TRUE,27AAPFU5397H8ZM,139292.35,AM_25
CUST003654,Customer_3654,Government,Rohini,Delhi,,9267316572,cust3654@mail.in,2021-11-19 00:00:00,398,711824.58,Net Banking,FALSE,,470577.69,AM_1
CUST003655,Customer_3655,B2C,Cuttack,Odisha,354429,9691733332,cust3655@mail.in,2023-09-24 00:00:00,191,793046.21,Credit,FALSE,27AAPFU2776H5ZM,232646.5,AM_30
CUST003656,Customer_3656,B2C,Haridwar,Uttarakhand,913712,9848127527,cust3656@mail.in,2021-06-01 00:00:00,388,592852.99,Wallet,TRUE,,288371.9,AM_43
CUST003657,Customer_3657,D2C,Vadodara,Gujarat,881769,,cust3657@mail.in,2023-12-21 00:00:00,34,151841.75,UPI,TRUE,,--,AM_21
CUST003658,Customer_3658,Marketplace Seller,Ahmedabad,Gujarat,423585,9760958521,cust3658@mail.in,2022-09-03 00:00:00,421,290106.36,Net Banking,TRUE,,444522.08,AM_17
CUST003659,Customer_3659,B2C,Vasco,Goa,469141,9523429135,cust3659@mail.in,2022-12-23 00:00:00,40,349142,Credit,FALSE,27AAPFU5933H5ZM,410553.61,AM_18
CUST003660,Customer_3660,Government,New Delhi,Delhi,610004,9364513987,cust3660@mail.in,2021-11-15 00:00:00,142,341585.66,COD,TRUE,,432529.18,AM_48
CUST003661,Customer_3661,B2C,Jabalpur,Madhya Pradesh,577228,9611192681,cust3661@mail.in,2022-03-08 00:00:00,386,27421.79,Wallet,TRUE,,130932.98,AM_30
CUST003662,Customer_3662,D2C,Bhagalpur,Bihar,379072,9428709720,cust3662@mail.in,2021-06-20 00:00:00,406,307846.11,Wallet,TRUE,27AAPFU8061H7ZM,337049.1,AM_16
CUST003663,Customer_3663,Marketplace Seller,Ponda,Goa,935060,9532112686,cust3663@mail.in,2021-03-23 00:00:00,334,902756.9,Credit,TRUE,27AAPFU4958H1ZM,317472.71,AM_13
CUST003664,Customer_3664,Government,Solan,Himachal Pradesh,620761,9415516739,cust3664@mail.in,2021-09-14 00:00:00,61,207439.51,Credit,FALSE,27AAPFU4950H5ZM,N/A,AM_17
CUST003665,Customer_3665,B2B,Patiala,Punjab,562068,9233808534,cust3665@mail.in,2022-03-04 00:00:00,375,776272.63,Net Banking,TRUE,,39253.54,AM_10
CUST003666,Customer_3666,D2C,Agra,Uttar Pradesh,401765,9961023598,cust3666@mail.in,2023-05-06 00:00:00,490,13198.96,UPI,FALSE,27AAPFU6187H9ZM,124401.65,AM_28
CUST003667,Customer_3667,D2C,Margao,Goa,281609,9505152990,cust3667@mail.in,2023-08-06 00:00:00,147,714985.55,COD,yes,,39721.41,AM_15
CUST003668,Customer_3668,B2B,Shimla,Himachal Pradesh,371300,9742512305,cust3668@mail.in,2023-12-29 00:00:00,87,486543.38,Net Banking,TRUE,27AAPFU1906H4ZM,115537.06,AM_16
CUST003669,Customer_3669,B2C,Cuttack,Odisha,820227,9187736891,cust3669@mail.in,2024-08-23 00:00:00,117,335543.41,Credit,TRUE,,98755.19,AM_20
CUST003670,Customer_3670,D2C,Mapusa,Goa,466976,9528154842,cust3670@mail.in,2021-08-15 00:00:00,367,339052.56,UPI,FALSE,27AAPFU3590H3ZM,235080.89,AM_10
CUST003671,Customer_3671,D2C,Haridwar,Uttarakhand,133378,9276243093,cust3671@mail.in,2024-06-02 00:00:00,122,717085.16,COD,FALSE,,13774.53,AM_37
CUST003672,Customer_3672,B2B,Pune,Maharashtra,520119,9441122721,cust3672@mail.in,2022-03-07 00:00:00,194,643360.99,Wallet,FALSE,27AAPFU3738H8ZM,388171.51,AM_22
CUST003673,Customer_3673,Marketplace Seller,Vasco,Goa,703874,9410114418,cust3673@mail.in,2023-07-29 00:00:00,12,696722.43,Wallet,FALSE,27AAPFU9053H3ZM,375893.92,AM_4
CUST003674,Customer_3674,B2B,Nagpur,Maharashtra,589728,9499522078,cust3674@mail.in,2021-08-05 00:00:00,335,982577.55,Credit,FALSE,27AAPFU1714H3ZM,279497.24,AM_22
CUST003675,Customer_3675,Government,Ranchi,Jharkhand,178720,9882088001,cust3675@mail.in,2023-01-18 00:00:00,91,78842.89,Prepaid,TRUE,,34022.85,AM_7
CUST003676,Customer_3676,Government,Khammam,Telangana,609662,9385988970,cust3676@mail.in,2023-12-24 00:00:00,38,64693.11,UPI,FALSE,,5503.63,AM_19
CUST003677,Customer_3677,B2B,Panipat,Haryana,181721,9368074507,cust3677@mail.in,2021-03-19 00:00:00,93,78520.68,Prepaid,TRUE,,459919.22,AM_31
CUST003678,Customer_3678,Government,Bhagalpur,Bihar,733086,9525127781,cust3678@mail.in,2024-06-25 00:00:00,260,732936.19,UPI,FALSE,27AAPFU7751H1ZM,185499.77,AM_6
CUST003679,Customer_3679,Government,Vadodara,Gujarat,973093,9784785513,cust3679@mail.in,2022-09-09 00:00:00,34,252074.25,Prepaid,TRUE,27AAPFU8549H4ZM,228748.45,AM_42
CUST003680,Customer_3680,Marketplace Seller,Mangaluru,Karnataka,209394,9113861036,cust3680@mail.in,2021-04-03 00:00:00,360,138719.94,Prepaid,TRUE,,170567.99,AM_43
CUST003681,Customer_3681,Government,Bengaluru,Karnataka,285437,9523035131,cust3681@mail.in,2022-11-25 00:00:00,151,506126.12,Wallet,TRUE,,424520.96,AM_44
CUST003682,Customer_3682,Marketplace Seller,Siliguri,West Bengal,356772,9681100161,cust3682@mail.in,2023-09-10 00:00:00,364,748009.58,UPI,TRUE,27AAPFU5201H3ZM,465541.64,AM_9
CUST003683,Customer_3683,B2B,Gwalior,Madhya Pradesh,563471,9364818814,cust3683@mail.in,2021-10-23 00:00:00,426,44648.79,Credit,TRUE,,219306.1,AM_44
CUST003684,Customer_3684,B2B,Berhampur,Odisha,334815,9633585857,cust3684@mail.in,2021-07-14 00:00:00,355,229273.94,COD,TRUE,27AAPFU3162H2ZM,191157.12,AM_38
CUST003685,Customer_3685,B2B,Trichy,Tamil Nadu,223513,9222053807,cust3685@mail.in,2024-01-23 00:00:00,497,762292.31,Wallet,TRUE,27AAPFU9971H7ZM,44139.4,AM_45
CUST003686,Customer_3686,B2C,Kota,Rajasthan,656225,9904409381,cust3686@mail.in,2023-12-25 00:00:00,292,440207.25,Net Banking,FALSE,,467743.68,AM_31
CUST003687,Customer_3687,D2C,Belagavi,Karnataka,571441,9854806113,cust3687@mail.in,2021-12-24 00:00:00,404,987567.63,Wallet,FALSE,,429582.85,AM_39
CUST003688,Customer_3688,B2C,Rohtak,Haryana,229262,9755181941,cust3688@mail.in,2023-06-13 00:00:00,127,915832.06,Credit,TRUE,27AAPFU6807H6ZM,147300.99,AM_30
CUST003689,Customer_3689,B2C,Khammam,Telangana,989799,9654051483,cust3689@mail.in,2021-01-21 00:00:00,297,263646.83,Wallet,TRUE,27AAPFU7757H1ZM,408845.69,AM_35
CUST003690,Customer_3690,B2C,Ajmer,Rajasthan,183792,,cust3690@mail.in,2022-02-23 00:00:00,346,768797.92,Net Banking,FALSE,27AAPFU5333H8ZM,314956.42,AM_34
CUST003691,Customer_3691,Government,Aurangabad,Maharashtra,118757,9331426504,cust3691@mail.in,2021-10-20 00:00:00,101,496934.78,COD,TRUE,,85448.28,AM_11
CUST003692,Customer_3692,Government,Panaji,Goa,955926,9863894138,cust3692@mail.in,2024-09-26 00:00:00,359,298062.1,Net Banking,FALSE,27AAPFU2491H5ZM,271165.53,AM_45
CUST003693,Customer_3693,D2C,Jamshedpur,Jharkhand,834000,9582651716,cust3693@mail.in,2023-09-25 00:00:00,443,455619.11,Wallet,TRUE,27AAPFU8318H9ZM,166510.28,AM_31
CUST003694,Customer_3694,Marketplace Seller,Ujjain,Madhya Pradesh,950673,9476942156,cust3694@mail.in,2021-10-10 00:00:00,364,76747.15,Credit,TRUE,,297525.28,AM_30
CUST003695,Customer_3695,Government,Gwalior,Madhya Pradesh,476123,9491174712,cust3695@mail.in,2022-06-13 00:00:00,464,484946.23,Prepaid,FALSE,27AAPFU2393H2ZM,345693.82,AM_7
CUST003696,Customer_3696,Marketplace Seller,Bhopal,Madhya Pradesh,382357,9300182723,cust3696@mail.in,2023-12-28 00:00:00,261,136362.05,Net Banking,TRUE,27AAPFU7092H3ZM,95970.4,AM_9
CUST003697,Customer_3697,Marketplace Seller,Mumbai,Maharashtra,654136,9146211485,cust3697@mail.in,2023-06-23 00:00:00,1,471962.44,Wallet,FALSE,,253261.42,AM_28
CUST003698,Customer_3698,Government,Nizamabad,Telangana,313607,9544336789,cust3698@mail.in,2024-08-28 00:00:00,289,154964.53,Prepaid,yes,27AAPFU5827H2ZM,376035.1,AM_1
